date_time_IST,x_axis,y_axis,z_axis,x_gyro,y_gyro,z_gyro,acc,gyro
2022-09-18 21:25:27,0.88377,-0.07759,1.83439,-0.00977,0.00122,0.00489,2.037659514,2.037665746
2022-09-18 21:21:02,0.89743,-0.08686,1.83927,-0.00977,0.00122,0.00611,2.048374819,2.048384294
2022-09-18 21:21:03,0.89548,-0.06734,1.86026,-0.00977,0,0.00611,2.065668505,2.065677542
2022-09-18 21:21:05,0.88328,-0.07662,1.84562,-0.00855,0,0.00733,2.047527135,2.047540255
2022-09-18 21:21:06,0.89646,-0.09077,1.85147,-0.00977,0,0.00733,2.059082535,2.059095582
2022-09-18 21:21:08,0.89743,-0.07613,1.83781,-0.00977,0.00122,0.00855,2.046636748,2.046654971
2022-09-18 21:21:09,0.89109,-0.07954,1.8461,-0.011,0,0.00733,2.051451489,2.051464584
2022-09-18 21:21:11,0.89597,-0.08394,1.84318,-0.00855,0,0.00611,2.051126685,2.051135785
2022-09-18 21:21:12,0.88816,-0.08247,1.85147,-0.00855,0.00244,0.00611,2.055132757,2.055143288
2022-09-18 21:21:13,0.89353,-0.08296,1.84269,-0.00855,0,0.00733,2.049581581,2.049594689
2022-09-18 21:21:15,0.8989,-0.07174,1.84513,-0.00977,0,0.00733,2.053697289,2.05371037
2022-09-18 21:21:18,0.89158,-0.07076,1.84269,-0.00977,0.00122,0.00855,2.048274471,2.04829268
2022-09-18 21:21:20,0.89109,-0.08784,1.84269,-0.00733,0,0.00611,2.048722453,2.048731564
2022-09-18 21:21:22,0.90085,-0.07857,1.84074,-0.00977,0.00122,0.00733,2.050860238,2.0508737
2022-09-18 21:21:23,0.8906,-0.08442,1.84562,-0.00977,0.00122,0.00733,2.051001775,2.051015236
2022-09-18 21:21:25,0.89646,-0.07954,1.83732,-0.00977,0.00122,0.00855,2.04590125,2.045919479
2022-09-18 21:21:26,0.89109,-0.06588,1.82561,-0.00733,0,0.00733,2.032543587,2.032556804
2022-09-18 21:21:28,0.91402,-0.09126,1.84806,-0.00855,-0.00122,0.00611,2.063755487,2.063764893
2022-09-18 21:21:29,0.89938,-0.08442,1.84025,-0.00977,0.00122,0.00733,2.050007606,2.050021073
2022-09-18 21:21:30,0.89987,-0.08198,1.84074,-0.00855,0,0.00733,2.050563455,2.050576556
2022-09-18 21:21:34,0.89402,-0.08052,1.84464,-0.00977,0.00244,0.00733,2.051451184,2.05146573
2022-09-18 21:21:35,0.89792,-0.0732,1.84757,-0.00977,0.00367,0.00733,2.055512946,2.055529292
2022-09-18 21:21:38,0.89743,-0.08491,1.83098,-0.00977,-0.00122,0.00733,2.040852291,2.040865819
2022-09-18 21:21:39,0.8867,-0.07808,1.84903,-0.00733,0.00244,0.00855,2.052131896,2.052151158
2022-09-18 21:21:40,0.89597,-0.0854,1.84025,-0.00977,0,0.00611,2.048554481,2.048563593
2022-09-18 21:21:44,0.91256,-0.10004,1.81243,-0.00977,0.00244,0.00733,2.031668344,2.031683032
2022-09-18 21:21:45,0.89499,-0.08345,1.83537,-0.00855,0,0.00733,2.043661919,2.043675064
2022-09-18 21:21:46,0.91744,-0.09711,1.84366,-0.00977,0.00244,0.00733,2.06160343,2.061617904
2022-09-18 21:21:50,0.8989,-0.08638,1.84074,-0.00977,0.00122,0.00733,2.050318625,2.05033209
2022-09-18 21:21:53,0.88865,-0.09223,1.83927,-0.00733,0.00367,0.00611,2.044778552,2.044790974
2022-09-18 21:21:54,0.88084,-0.05124,1.8422,-0.00733,0.00122,0.00733,2.042597729,2.042611246
2022-09-18 21:19:49,0.89255,-0.07954,1.8461,-0.00977,0.00122,0.00733,2.052086091,2.052099545
2022-09-18 21:19:50,0.89646,-0.07466,1.84757,-0.00733,0.00122,0.00611,2.054928114,2.054937559
2022-09-18 21:19:52,0.89597,-0.09028,1.8422,-0.01222,0,0.00489,2.050515437,2.050521268
2022-09-18 21:19:53,0.88718,-0.08735,1.83342,-0.00977,0,0.00855,2.038663109,2.038681038
2022-09-18 21:19:56,0.88523,-0.08686,1.84513,-0.00977,0.00122,0.00977,2.048336283,2.048359947
2022-09-18 21:19:57,0.89011,-0.07954,1.83683,-0.00855,0.00244,0.00733,2.04268619,2.042700799
2022-09-18 21:19:59,0.89938,-0.08394,1.84562,-0.00977,0,0.00733,2.054809843,2.054822917
2022-09-18 21:20:01,0.89255,-0.08394,1.83878,-0.00977,0.00244,0.00611,2.045679182,2.045689761
2022-09-18 21:20:02,0.89255,-0.0893,1.84562,-0.00977,0.00244,0.00733,2.052055842,2.052070384
2022-09-18 21:20:04,0.89694,-0.08735,1.85391,-0.00977,-0.00122,0.00733,2.061337836,2.06135123
2022-09-18 21:20:05,0.89694,-0.07906,1.83683,-0.00733,0.00244,0.00733,2.045653024,2.045667612
2022-09-18 21:20:07,0.89548,-0.0893,1.84269,-0.00733,0.00122,0.00733,2.050698748,2.050712211
2022-09-18 21:20:08,0.8906,-0.09223,1.84562,-0.00855,-0.00122,0.00611,2.05133808,2.051347542
2022-09-18 21:20:09,0.89255,-0.08442,1.84269,-0.00977,0.00244,0.00733,2.04921416,2.049228723
2022-09-18 21:20:11,0.90426,-0.07954,1.84025,-0.00855,0,0.00733,2.051958289,2.051971382
2022-09-18 21:20:13,0.89597,-0.08784,1.84659,-0.00855,0,0.00855,2.054354579,2.054372371
2022-09-18 21:20:15,0.8989,-0.08345,1.83683,-0.00977,0.00367,0.00489,2.046687461,2.046696593
2022-09-18 21:20:18,0.89304,-0.08003,1.84562,-0.00977,0,0.00611,2.051886553,2.05189565
2022-09-18 21:20:23,0.89011,-0.08345,1.86172,-0.00977,0,0.00611,2.06525085,2.065259888
2022-09-18 21:20:26,0.90914,-0.07515,1.84464,-0.00977,0.00244,0.00855,2.057882356,2.057901564
2022-09-18 21:20:27,0.90719,-0.09418,1.8461,-0.00855,0.00122,0.00733,2.05911359,2.059126998
2022-09-18 21:20:30,0.91402,-0.09809,1.8666,-0.00977,0,0.00733,2.080684928,2.080697839
2022-09-18 21:20:32,0.90085,-0.09711,1.86416,-0.00977,0,0.00855,2.072692351,2.072709985
2022-09-18 21:20:33,0.89402,-0.09028,1.83098,-0.00855,0,0.00611,2.039585742,2.039594894
2022-09-18 21:20:36,0.8945,-0.08101,1.84513,-0.00855,0,0.00855,2.052120266,2.052138078
2022-09-18 21:20:38,0.89694,-0.08589,1.83634,-0.00977,0.00244,0.00733,2.045488463,2.045503052
2022-09-18 21:20:40,0.8906,-0.07759,1.84464,-0.00855,0.00122,0.00855,2.049850067,2.049868261
2022-09-18 21:20:45,0.8823,-0.07369,1.85294,-0.011,0,0.00611,2.053599316,2.053608405
2022-09-18 21:20:47,0.89109,-0.07808,1.84171,-0.00733,0.00122,0.00611,2.047445628,2.047455108
2022-09-18 21:18:39,0.8867,-0.1015,1.84318,-0.00977,0.00367,0.00733,2.047889561,2.047905967
2022-09-18 21:18:41,0.89743,-0.07369,1.85147,-0.00733,0.00122,0.00733,2.05882296,2.05883637
2022-09-18 21:18:42,0.91207,-0.0771,1.83537,-0.011,0,0.00733,2.050950787,2.050963886
2022-09-18 21:18:44,0.89109,-0.0732,1.83732,-0.00855,0.00244,0.00733,2.043317012,2.043331616
2022-09-18 21:18:45,0.89158,-0.0771,1.84757,-0.00977,0,0.00611,2.052894106,2.052903199
2022-09-18 21:18:46,0.89694,-0.07027,1.8339,-0.00977,0.00244,0.00733,2.042701262,2.042715871
2022-09-18 21:18:47,0.8906,-0.08394,1.83537,-0.00855,0.00122,0.00855,2.041763287,2.041781553
2022-09-18 21:18:48,0.90817,-0.09906,1.8383,-0.00977,-0.00244,0.00611,2.052786526,2.052797069
2022-09-18 21:18:51,0.91402,-0.08589,1.8461,-0.00977,0,0.00733,2.061769837,2.061782867
2022-09-18 21:18:52,0.89792,-0.08198,1.84269,-0.00977,0,0.00855,2.051459842,2.051477659
2022-09-18 21:18:54,0.90378,-0.0976,1.84562,-0.00855,-0.00122,0.00733,2.057342274,2.057355694
2022-09-18 21:18:56,0.89597,-0.09077,1.84562,-0.011,0.00244,0.00733,2.053610143,2.053624674
2022-09-18 21:18:59,0.9067,-0.07369,1.84122,-0.00855,0,0.00977,2.053686002,2.053709241
2022-09-18 21:19:01,0.89158,-0.08686,1.8339,-0.00977,0.00244,0.00733,2.040992103,2.041006724
2022-09-18 21:19:02,0.88426,-0.08345,1.83878,-0.00977,0.00244,0.00733,2.042055714,2.042070327
2022-09-18 21:19:05,0.88767,-0.0771,1.84074,-0.00977,0,0.00733,2.045049189,2.045062326
2022-09-18 21:19:06,0.88816,-0.08491,1.84562,-0.00977,0.00122,0.00733,2.049963677,2.049977145
2022-09-18 21:19:07,0.90329,-0.08247,1.84171,-0.00977,0,0.00733,2.052956368,2.052969454
2022-09-18 21:19:09,0.89792,-0.07613,1.84464,-0.00977,0,0.00733,2.052986321,2.052999406
2022-09-18 21:19:10,0.8989,-0.08979,1.8383,-0.00855,0,0.00855,2.048274968,2.048292813
2022-09-18 21:19:11,0.89158,-0.08638,1.84708,-0.00977,0,0.00733,2.052822673,2.05283576
2022-09-18 21:19:12,0.90573,-0.08101,1.84366,-0.00733,0.00244,0.00733,2.055721686,2.055736202
2022-09-18 21:19:16,0.88962,-0.08198,1.84122,-0.00977,0,0.00611,2.046517909,2.04652703
2022-09-18 21:19:18,0.89694,-0.07564,1.84122,-0.011,0,0.00855,2.049466726,2.049484561
2022-09-18 21:19:19,0.89548,-0.0771,1.84806,-0.00855,0,0.00733,2.055031534,2.055044606
2022-09-18 21:19:22,0.89694,-0.07808,1.8339,-0.00855,0.00122,0.00733,2.042984841,2.042998355
2022-09-18 21:19:25,0.90036,-0.08686,1.84366,-0.00733,0,0.00611,2.053600493,2.053609582
2022-09-18 21:19:26,0.89304,-0.08394,1.84708,-0.00977,-0.00122,0.00733,2.053356007,2.053369453
2022-09-18 21:19:29,0.8906,-0.08003,1.85098,-0.011,0,0.00611,2.055650778,2.055659858
2022-09-18 21:19:31,0.89792,-0.07613,1.84464,-0.00977,0.00122,0.00733,2.052986321,2.052999769
2022-09-18 21:19:32,0.89548,-0.08979,1.8422,-0.00977,0.00244,0.00855,2.050279862,2.050299142
2022-09-18 21:19:34,0.90134,-0.08101,1.84806,-0.00733,0,0.00611,2.05774201,2.057751081
2022-09-18 21:19:35,0.89499,-0.08491,1.8383,-0.00733,-0.00122,0.00489,2.046353757,2.046359963
2022-09-18 21:19:36,0.88962,-0.08345,1.84025,-0.00977,0,0.00733,2.045704698,2.04571783
2022-09-18 21:17:45,0.89743,-0.07125,1.83927,-0.00977,0,0.00733,2.047772277,2.047785396
2022-09-18 21:17:47,0.88767,-0.08882,1.84659,-0.00977,0,0.00733,2.050790494,2.050803593
2022-09-18 21:17:51,0.90378,-0.08247,1.83781,-0.00855,0.00244,0.00733,2.04967441,2.049688969
2022-09-18 21:17:53,0.8989,-0.07418,1.8422,-0.00977,0,0.00733,2.051152048,2.051165145
2022-09-18 21:17:55,0.89743,-0.09906,1.8461,-0.00733,0.00244,0.00733,2.055061726,2.055076247
2022-09-18 21:17:56,0.87645,-0.08442,1.8544,-0.00977,0.00122,0.00977,2.052825053,2.052848665
2022-09-18 21:17:57,0.87742,-0.09418,1.83488,-0.00977,-0.00122,0.00611,2.036055093,2.036064627
2022-09-18 21:17:58,0.89987,-0.07906,1.8339,-0.011,0,0.00733,2.044310571,2.044323712
2022-09-18 21:18:01,0.89158,-0.08198,1.84513,-0.00977,0,0.00733,2.050887694,2.050900793
2022-09-18 21:18:02,0.87645,-0.04734,1.8056,-0.011,0.00122,0.00733,2.007634687,2.007648439
2022-09-18 21:18:05,0.9111,-0.09418,1.83634,-0.00977,0,0.00489,2.052100796,2.052106622
2022-09-18 21:18:07,0.89304,-0.08003,1.84513,-0.00855,0.00122,0.00733,2.051445822,2.05145928
2022-09-18 21:18:09,0.8945,-0.08882,1.83878,-0.00733,0.00122,0.00611,2.046736703,2.046746186
2022-09-18 21:18:11,0.88523,-0.08247,1.83537,-0.00977,0,0.00733,2.039366689,2.039379862
2022-09-18 21:18:12,0.88328,-0.08296,1.8422,-0.00733,0,0.00733,2.044692339,2.044705477
2022-09-18 21:18:14,0.94282,-0.10492,1.83488,-0.011,0,0.00611,2.065599761,2.065608798
2022-09-18 21:18:17,0.87401,-0.07906,1.84757,-0.00977,-0.00244,0.00489,2.04539944,2.045406741
2022-09-18 21:18:19,0.90768,-0.08686,1.85538,-0.00855,0,0.00733,2.067332239,2.067345234
2022-09-18 21:18:20,0.89548,-0.07515,1.84025,-0.011,-0.00122,0.00733,2.047938479,2.047951961
2022-09-18 21:18:25,0.88182,-0.08833,1.84708,-0.00855,0,0.00733,2.048685732,2.048698845
2022-09-18 21:18:26,0.90182,-0.08394,1.84269,-0.00977,0.00122,0.00611,2.053249053,2.053258506
2022-09-18 21:18:27,0.89841,-0.07662,1.83537,-0.00977,0,0.00611,2.044894665,2.044903793
2022-09-18 21:14:51,0.90182,-0.08638,1.83146,-0.00733,0,0.00733,2.043278383,2.04329153
2022-09-18 21:14:53,0.88767,-0.08442,1.84025,-0.00855,0.00244,0.00733,2.044897266,2.044911859
2022-09-18 21:14:54,0.8867,-0.09272,1.83781,-0.00855,0.00122,0.00733,2.042640322,2.042653838
2022-09-18 21:14:55,0.89402,-0.08296,1.8461,-0.00977,-0.00244,0.00611,2.052861255,2.052871798
2022-09-18 21:14:59,0.89255,-0.08491,1.84757,-0.00977,0.00244,0.00733,2.053623655,2.053638186
2022-09-18 21:15:01,0.88621,-0.0854,1.82219,-0.00977,0.00122,0.00733,2.028062553,2.028076167
2022-09-18 21:15:02,0.89597,-0.08003,1.8461,-0.00855,0.00122,0.00733,2.053594958,2.053608402
2022-09-18 21:15:05,0.88572,-0.09272,1.83342,-0.011,0,0.00733,2.038265393,2.038278573
2022-09-18 21:15:09,0.89206,-0.07076,1.84366,-0.00855,0.00122,0.00855,2.049356049,2.049374248
2022-09-18 21:15:13,0.90426,-0.07954,1.84074,-0.00855,-0.00122,0.00733,2.052397746,2.052411198
2022-09-18 21:15:18,0.89743,-0.08198,1.83976,-0.00977,0,0.00733,2.048613722,2.048626836
2022-09-18 21:15:21,0.88621,-0.0854,1.85147,-0.00977,0,0.00733,2.054410496,2.054423572
2022-09-18 21:15:22,0.90378,-0.07418,1.83927,-0.011,0.00122,0.00855,2.050666988,2.050685174
2022-09-18 21:15:26,0.90134,-0.08638,1.8383,-0.00855,0.00122,0.00855,2.049200378,2.049218578
2022-09-18 21:15:27,0.89743,-0.08442,1.84513,-0.011,0.00122,0.00733,2.053536476,2.05354992
2022-09-18 21:15:28,0.9067,-0.08052,1.83781,-0.00977,0,0.00733,2.050886139,2.050899238
2022-09-18 21:15:29,0.90524,-0.08686,1.84074,-0.00977,-0.00122,0.00855,2.053126364,2.053144529
2022-09-18 21:15:35,0.90524,-0.08442,1.8583,-0.00977,0.00122,0.00733,2.068783479,2.068796825
2022-09-18 21:15:38,0.89206,-0.08296,1.84269,-0.00733,0.00122,0.00611,2.048941151,2.048950625
2022-09-18 21:15:40,0.89743,-0.09565,1.84854,-0.00977,0.00244,0.00855,2.057092526,2.057111741
2022-09-18 21:15:42,0.88621,-0.08491,1.83439,-0.00977,0.00122,0.00733,2.039010678,2.039024218
2022-09-18 21:15:44,0.88816,-0.09418,1.84903,-0.00733,0.00122,0.00611,2.053438579,2.053448032
2022-09-18 21:15:47,0.915,-0.09174,1.84025,-0.00977,-0.00244,0.00733,2.057221741,2.057236246
2022-09-18 21:15:48,0.86474,-0.08735,1.83683,-0.00977,0.00244,0.00733,2.032080151,2.032094836
2022-09-18 21:12:31,0.89792,-0.09126,1.84513,-0.00733,0,0.00611,2.054043191,2.054052279
2022-09-18 21:12:33,0.89206,-0.07564,1.84269,-0.00977,0.00122,0.00611,2.048657826,2.048667301
2022-09-18 21:12:39,0.89255,-0.09321,1.84415,-0.00855,0.00122,0.00733,2.050907806,2.050921268
2022-09-18 21:12:40,0.8906,-0.0854,1.85001,-0.00855,0,0.00611,2.054993557,2.05500264
2022-09-18 21:12:46,0.90231,-0.07662,1.84464,-0.00977,0.00367,0.00611,2.054928391,2.054940751
2022-09-18 21:12:48,0.89792,-0.08638,1.83342,-0.00977,0.00122,0.00611,2.043318557,2.043328057
2022-09-18 21:12:53,0.90085,-0.07418,1.84074,-0.00855,-0.00122,0.00733,2.050696746,2.050710209
2022-09-18 21:13:01,0.89694,-0.0815,1.8383,-0.00855,0,0.00855,2.047068759,2.047086614
2022-09-18 21:13:02,0.89694,-0.08101,1.84562,-0.00977,0,0.00733,2.053625372,2.053638453
2022-09-18 21:13:03,0.89499,-0.08247,1.83634,-0.00733,0.00122,0.00855,2.044493335,2.044511577
2022-09-18 21:13:10,0.90036,-0.08784,1.83878,-0.00855,0,0.00733,2.049262278,2.049275387
2022-09-18 21:13:14,0.8906,-0.08589,1.85001,-0.00977,0.00122,0.00977,2.055013979,2.055037565
2022-09-18 21:13:19,0.89402,-0.08052,1.85342,-0.011,0,0.00855,2.059349637,2.059367386
2022-09-18 21:13:20,0.89402,-0.0854,1.84415,-0.00977,0,0.00733,2.051207972,2.051221068
2022-09-18 21:13:23,0.88474,-0.09614,1.83634,-0.00855,0,0.00733,2.040625483,2.040638648
2022-09-18 21:13:28,0.89597,-0.07954,1.83732,-0.00855,0,0.00733,2.045686593,2.045699725
2022-09-18 21:13:30,0.8989,-0.07515,1.84464,-0.00977,0,0.00611,2.053379035,2.053388126
2022-09-18 21:11:21,0.89646,-0.09028,1.84171,-0.00977,-0.00122,0.00733,2.050289427,2.050302893
2022-09-18 21:11:26,0.89255,-0.07515,1.83586,-0.011,0.00244,0.00733,2.042712649,2.042727257
2022-09-18 21:11:27,0.9067,-0.08638,1.84122,-0.00977,0,0.00611,2.054180489,2.054189576
2022-09-18 21:11:29,0.89792,-0.09126,1.84513,-0.00977,0,0.00733,2.054043191,2.05405627
2022-09-18 21:11:30,0.89255,-0.08296,1.83146,-0.011,-0.00244,0.00733,2.03906194,2.039076575
2022-09-18 21:11:32,0.89548,-0.07954,1.84366,-0.00855,0,0.00489,2.051168749,2.051174578
2022-09-18 21:11:33,0.90426,-0.0815,1.83878,-0.011,0,0.00611,2.050717018,2.05072612
2022-09-18 21:11:34,0.89304,-0.0854,1.83927,-0.011,0.00244,0.00855,2.046393837,2.046413152
2022-09-18 21:11:45,0.8989,-0.07662,1.84366,-0.00855,0.00122,0.00611,2.052553052,2.052562508
2022-09-18 21:11:49,0.89206,-0.08589,1.83781,-0.00977,0,0.00611,2.044674481,2.04468361
2022-09-18 21:11:50,0.89158,-0.08296,1.84171,-0.00855,0,0.00733,2.04785082,2.047863939
2022-09-18 21:11:55,0.89548,-0.0976,1.83586,-0.00733,-0.00122,0.00611,2.044943063,2.044952555
2022-09-18 21:12:00,0.89743,-0.07515,1.84318,-0.00977,0.00244,0.00733,2.051424052,2.051438598
2022-09-18 21:12:01,0.91402,-0.07954,1.81829,-0.00977,0,0.00733,2.036648643,2.036661834
2022-09-18 21:12:03,0.90475,-0.08394,1.84562,-0.00977,0.00122,0.00733,2.057165932,2.057179352
2022-09-18 21:12:05,0.90085,-0.07466,1.84318,-0.00977,0.00122,0.00611,2.052904613,2.052914068
2022-09-18 21:12:20,0.88962,-0.08345,1.84318,-0.00977,0,0.00733,2.048340831,2.048353946
2022-09-18 21:09:03,0.84619,-0.09126,1.83049,-0.00977,0,0.00733,2.018677672,2.01869098
2022-09-18 21:09:06,0.89841,-0.09516,1.8422,-0.00855,0.00122,0.00733,2.051803303,2.051816759
2022-09-18 21:09:13,0.90231,-0.08979,1.84122,-0.00977,0.00367,0.00733,2.052392913,2.052409283
2022-09-18 21:09:30,0.89402,-0.07027,1.83976,-0.00855,0.00244,0.00733,2.04668671,2.046701291
2022-09-18 21:09:32,0.89548,-0.08394,1.85586,-0.011,0.00244,0.00733,2.062315857,2.062330327
2022-09-18 21:09:34,0.8945,-0.0771,1.8544,-0.00733,-0.00122,0.00611,2.060309205,2.060318626
2022-09-18 21:09:35,0.89402,-0.07271,1.82805,-0.00855,0.00122,0.00733,2.036252761,2.03626632
2022-09-18 21:09:36,0.89255,-0.09126,1.8422,-0.00977,0.00122,0.00611,2.049066795,2.049076268
2022-09-18 21:09:37,0.89548,-0.07515,1.84122,-0.00977,0.00244,0.00733,2.048810153,2.048824718
2022-09-18 21:09:38,0.92134,-0.07564,1.86855,-0.00733,0.00122,0.00855,2.084722501,2.084740391
2022-09-18 21:09:40,0.89206,-0.09028,1.84171,-0.00977,0,0.00733,2.048369412,2.048382527
2022-09-18 21:09:42,0.90134,-0.08296,1.84025,-0.00977,0.00244,0.00855,2.050808675,2.050827949
2022-09-18 21:09:43,0.87401,-0.05417,1.85245,-0.011,0.00244,0.00733,2.048999481,2.049014044
2022-09-18 21:09:45,0.89109,-0.0815,1.84757,-0.00855,-0.00122,0.00489,2.05285132,2.052857507
2022-09-18 21:09:49,0.8945,-0.09174,1.84025,-0.00855,0.00244,0.00611,2.048186159,2.048196725
2022-09-18 21:09:50,0.89206,-0.0854,1.83878,-0.00977,0.00122,0.00733,2.045525872,2.045539369
2022-09-18 21:10:00,0.89597,-0.08345,1.83732,-0.00855,0.00367,0.00733,2.045842351,2.045858774
2022-09-18 21:07:52,0.88523,-0.10297,1.83586,-0.00977,0.00122,0.00733,2.040739306,2.040752834
2022-09-18 21:07:55,0.88328,-0.08442,1.84318,-0.011,-0.00244,0.00611,2.045635062,2.045645642
2022-09-18 21:07:58,0.86278,-0.09028,1.83683,-0.00977,0,0.00611,2.031374967,2.031384156
2022-09-18 21:08:04,0.90426,-0.08686,1.84025,-0.00855,0,0.00855,2.052255069,2.05227288
2022-09-18 21:08:06,0.8989,-0.08296,1.84464,-0.00977,0.00122,0.00611,2.053679698,2.053689149
2022-09-18 21:08:09,0.90329,-0.08101,1.84171,-0.00855,0,0.00611,2.052898236,2.052907329
2022-09-18 21:08:10,0.89743,-0.07662,1.84903,-0.00855,0.00244,0.00611,2.056736048,2.056746571
2022-09-18 21:08:11,0.89402,-0.0854,1.83537,-0.00733,0,0.00733,2.04331788,2.043331027
2022-09-18 21:08:15,0.89743,-0.0732,1.84415,-0.00977,0.00244,0.00733,2.05222515,2.052239691
2022-09-18 21:08:16,0.90085,-0.08686,1.83293,-0.00977,0,0.00733,2.04418878,2.044201922
2022-09-18 21:08:19,0.88914,-0.08442,1.84269,-0.00977,-0.00122,0.00855,2.047731211,2.047749424
2022-09-18 21:08:22,0.8989,-0.07369,1.84806,-0.00977,0.00122,0.00733,2.056399083,2.056412509
2022-09-18 21:08:25,0.89743,-0.08833,1.83342,-0.00855,0,0.00733,2.043186651,2.043199799
2022-09-18 21:08:27,0.89304,-0.07954,1.83781,-0.00977,0.00122,0.00733,2.044845385,2.044858887
2022-09-18 21:08:29,0.90182,-0.0854,1.84171,-0.00855,0.00122,0.00733,2.052429827,2.052443279
2022-09-18 21:08:33,0.90134,-0.08589,1.85001,-0.00977,0.00122,0.00855,2.059691212,2.059709319
2022-09-18 21:08:36,0.90036,-0.09077,1.8461,-0.00855,0,0.00733,2.055960246,2.055973312
2022-09-18 21:08:37,0.87938,-0.08882,1.83732,-0.00977,0.00122,0.00733,2.038858249,2.03887179
2022-09-18 21:08:39,0.8867,-0.08296,1.83342,-0.00977,0.00122,0.00611,2.038270872,2.038280395
2022-09-18 21:08:41,0.89499,-0.09467,1.8383,-0.011,0,0.00855,2.046781962,2.04679982
2022-09-18 21:08:42,0.87791,-0.08491,1.85391,-0.00977,0,0.00733,2.053026538,2.053039623
2022-09-18 21:08:50,0.89304,-0.08052,1.83927,-0.00733,0,0.00733,2.046195994,2.046209123
2022-09-18 21:08:51,0.8945,-0.07418,1.84415,-0.00977,-0.00122,0.00733,2.050980776,2.050994237
2022-09-18 21:08:52,0.8906,-0.08491,1.83976,-0.011,0,0.00611,2.045750455,2.04575958
2022-09-18 21:07:20,0.88621,-0.08003,1.82463,-0.00977,0.00122,0.00733,2.030036355,2.030049955
2022-09-18 21:07:31,0.89255,-0.08491,1.83976,-0.00855,-0.00122,0.00855,2.046600124,2.046618347
2022-09-18 21:07:32,0.90085,-0.07759,1.82707,-0.00855,0,0.00733,2.038562169,2.038575347
2022-09-18 21:07:33,0.90524,-0.08296,1.84025,-0.00977,0.00122,0.00855,2.052525732,2.052543903
2022-09-18 21:07:34,0.8945,-0.08735,1.8422,-0.00977,0.00244,0.00733,2.049746597,2.049761156
2022-09-18 21:07:35,0.90475,-0.08296,1.83244,-0.011,0,0.00733,2.04530958,2.045322715
2022-09-18 21:07:37,0.90134,-0.07515,1.83781,-0.00855,0,0.00733,2.04831807,2.048331185
2022-09-18 21:07:38,0.89548,-0.06149,1.84269,-0.011,-0.00122,0.00733,2.049676044,2.049689514
2022-09-18 21:07:39,0.87645,-0.08491,1.84708,-0.00855,0,0.00611,2.046235284,2.046244406
2022-09-18 21:07:41,0.89792,-0.08882,1.84854,-0.00855,0.00244,0.00611,2.057000109,2.057010631
2022-09-18 21:07:42,0.88572,-0.11078,1.82219,-0.00977,0.00122,0.00855,2.02907578,2.029094161
2022-09-18 21:02:52,0.87059,-0.09662,1.83195,-0.00855,0.00122,0.00855,2.030591829,2.030610195
2022-09-18 21:02:57,0.90524,-0.0815,1.8544,-0.00855,0.00244,0.00733,2.06516369,2.06517814
2022-09-18 21:02:58,0.90036,-0.08198,1.84025,-0.00977,0,0.00733,2.050338731,2.050351834
2022-09-18 21:03:00,0.90622,-0.09028,1.83537,-0.00977,-0.00122,0.00733,2.048894386,2.048907861
2022-09-18 21:03:01,0.91207,-0.0937,1.85245,-0.00855,0,0.00733,2.066935504,2.066948501
2022-09-18 21:03:02,0.90426,-0.09809,1.83537,-0.00977,-0.00244,0.00855,2.048387374,2.048406671
2022-09-18 21:03:03,0.89597,-0.08638,1.84269,-0.00977,0,0.00855,2.050787698,2.050805521
2022-09-18 21:03:04,0.89694,-0.0854,1.8544,-0.00977,0,0.00733,2.061696846,2.061709876
2022-09-18 21:03:07,0.90231,-0.07564,1.84659,-0.00977,0,0.00611,2.056642743,2.056651819
2022-09-18 21:03:09,0.90622,-0.0815,1.84171,-0.00977,0.00244,0.00855,2.054208525,2.054227767
2022-09-18 21:03:10,0.89597,-0.09028,1.83781,-0.00977,0,0.00611,2.046572333,2.046581454
2022-09-18 21:03:13,0.8989,-0.08882,1.83781,-0.00977,-0.00122,0.00733,2.047792909,2.047806391
2022-09-18 21:03:15,0.89353,-0.07906,1.84415,-0.00977,-0.00244,0.00733,2.050740249,2.0507548
2022-09-18 21:03:18,0.9028,-0.06393,1.84562,-0.011,0,0.00733,2.05558947,2.055602539
2022-09-18 21:03:20,0.88572,-0.08638,1.84562,-0.00977,0,0.00855,2.048969157,2.048986996
2022-09-18 21:03:26,0.9189,-0.0854,1.85489,-0.01222,0,0.00977,2.071783599,2.071806636
2022-09-18 21:03:27,0.87498,-0.07369,1.85879,-0.00977,0.00122,0.00855,2.05575302,2.055771162
